_id,job_name
8vier,【財會】合併報表會計經理Accounting Manager(Consolidated Reporting Team）
77icd,PCIe SSD 韌體開發工程師0503-台北辦公室
7czji,網頁後端工程師
8a68l,【工程部】部門｜軟體測試工程師 QA Engineer（適用於研發替代役）(JIRA445)
7fo0v,【設計部】部門｜使用者經驗研究員 User Experience Researcher (JIRA519)
8vmnl,資深 AI 辨識工程師
8tedo,後端工程師 (Backend Engineer)
8oqb0,LLT3-Intelligent Cloud & Software Engineer
8t166,"Sr. Software Engineer, Android System"
871rc,(DR31-)軟韌體工程師
8v0l4,【凱基銀行】2026企業實習_系統助理工程師
5b1gp, AI 影像視覺應用工程師
2n875,儲存系統核心軟/韌體  資深研發工程師 (Storage Core)
8vfpb,【RD】AI Solution Architect
8qdcj,SIV訊號量測工程師_汐止_00000
8vlyc,RADAR Expert
8oqmv,軟體測試工程師
8tap5,NB-SW軟體工程師(土城)-E事業群
6sm7a,Sr. Network Validation Engineer 網通驗證工程師_TC28049
5r4gs,全端軟體工程師 Full Stack Software Engineer
816oy,[伺服器自動化測試]軟體研發工程師
8p1h5,AI應用研發工程師/資深工程師/主任工程師 (土城)
85vpz,MicroLED設備AOI研發工程師（新北中和）
8rxmb,雷達演算法工程師
8ujq1,(研發部)AI工程師
4joc1,生理訊號處理工程師
8vuiq,軟體技術支援工程師
8bxhz,Camera Software Engineer
8v2q1,【深耕計畫辦公室】研究助理(範疇四專案-系統與資料工程師)
8rjdo,CAE結構模擬分析工程師_汐止_00000
8dxnw,智慧家庭產品 Test Engineer   | 工作地點: 新北市新店
8rsr3,(GA)程式設計高級工程師(數據分析)(土城)
8vspw,【115年研發替代役】AI工業電腦-BSP軟體工程師(新北)
8jn0s,IT 系統開發工程師
6u99m,軟體開發工程師 (Software Engineer - BSP Development)
84av9,Data Engineer/Data Analyst-板橋/新店
8vs72,資深測試開發工程師/Senior Test Development Engineer
8niq0,IOS軟體工程師
8dl4q,資深測試工程師(Senior QA Engineer)
6o1zo,Computer/Machine Vision Algorithms Engineer
6tlpo,機構組裝工程師
8ql7q,軟體測試工程師_汐止UTOWN
8s6m3,技術工程師(台北)(Automation ＆ System Innovation)
8dguk,軟體開發工程師
72toj,軟韌體開發工程師(CCM)
8v4to,韌體工程師(歡迎新鮮人，無經驗可)
7fvj0,Software Design Engineer_TC25296
8v0kz,【凱基銀行】2026企業實習_資料助理工程師
7x13g,軟體工程師（含自動化測試任務）
8tdl4,交易員(策略交易部)
8s83i,HQ－資深資料工程師（DataOps導向）（汐止總部）
8qwqa,HQ－（Financial）高階主管特助 Executive Assistant（汐止總部）
8t5bu,AI系統開發工程師 （需全職）
66qmn,(QR10- ) 網路安全工程師--工控資安事業群
8tw5j,數據工程師( Data Engineer )
5ft27,電腦輔助設計工程師
690e1,網頁後端工程師
8uwwg,Data Validation 生產測試資料驗證 | 半導體 | 工作地點: 新北市
8vvj8,林口-系統開發實習生(全端專案實作｜導師帶領｜學生限定)
80d2w,工程一組 嵌入式系統開發工程師
8rf0s,66111-整合測試工程師
7n44n,【全球智慧製造】系統架構師 System Architect _新店
8lfy1,軟體自動化測試工具開發工程師-汐止
7beje,Data scientist 
8t8xh,"Senior Engineer, Digital Operation (地點:新店)"
8uodl,Talent Acquisition Partner
8iuur,SQA Engineer (Switch) 網路交換器自動化測試 (ID: 25006L)
8uwb1,HQ－數據分析資料庫實習生（Software Database Intern）（汐止總部）
8ttbs,【行銷部】會員行銷企劃
7ibur,AI Server-BMC韌體設計工程師 (土城)
8o31e,資料工程師(FEM)
8qxnm,生成式AI技術工程師(可年後上班)
43g75,【全端】網站開發工程師 (.Net C#)
7ikvc,C#資深工程師
8um0y,Sr. Software Design Engineer-TC27416
8tee7,全端工程師 (Fullstack Engineer)
8uw7h,【AI Server】FW BMC Engineer
8sgac,AI智能程式交易策略開發工程師(部分遠端工作)
8a1mz,W_韌體研發工程師(Android BSP)
8sgad,量化交易機器學習工程師(部分遠端工作)
6taz9,RD Team_Sr. Digital Design Engineer_資深數位IC設計工程師 (台北)
89eql,MIS軟體工程師
8n08o,軟體工程師-台北
6xfqv,Backend Engineer
8uj0w,資深數據工程師(大數據)
8syfo,產品研發工程師
8vnqq,軟體研發工程師
8sdsm,Application Engineer(工程師/主管)
8sosy,Software QA Engineer
646hc,好好證券-資安工程師
8rvml,量化交易機器學習工程師(遠端工作)
4ctog,【IFCHIC.COM】Laravel 後端工程師
68tpe,資料工程師 (Data Engineer)
7qvtn,軟體工程師
6uzje,Firmware Engineer
88j4v,FAE 技術支援工程師 - 日本市場 (FAE Engineer - Japan Market)
8cgj6,RD-1_韌體高級/資深工程師
8p3pi,QA Engineer (Surveillance and Network)
8ubfa,System Engineer_TC27622
8o875,AJ3-MES軟體工程師
8ki4x,IT-B2B 系統開發工程師 (新北/高雄)
8b5d2,IT軟體測試工程師 (Test Engineer)
4rxgc,資深Internet程式設計師
7xanx,【S】 機器人/ 車用 / MCU / Linux BSP 軟體工程師
5z01g,CAD工程師(Synthesis/STA/LEC/LowPower)-新店
81a85,2D美術設計(2D專案部)
8in2m,台股 / 海外美股 KOL｜產品經理 Investment Product Manager 投資策略 數據產品 (JIRA606)
8w42z,AI解決方案工程師
7gsf9,【Innovation Development】技術美術 Technical Artist
8uafs,行政-教學部-AI 工程師
8nv0o,軟體專案主管
7p17h,測試助理工程師(實驗室管理／測試支援)
8n044,軟體工程師(研發二處)
8vxb3,<MSP>Frontend Developer
8tra7,【巨匠電腦_新莊】內勤※多薪_課程顧問｜保底薪33K~35K+高獎金_完整培訓/升遷透明
8k450,HPC網路工程師(新北/高雄)
8uitr,Tech Lead兼系統架構師System Architect
8eduo,前端工程師 Frontend Engineer
8nrro,BSP軟體工程師(SPD)
8ntkm,Android System 軟體研發工程師(Driver)
8b1tv,【IT】Automation Engineer
34wqr,Internet程式設計師
8rbzk,System Validation Engineer
5lmor,系統軟體驗證專案管理工程師(車載產品)_汐止U-Town
8s5dr,林口-AOI/AI 應用工程師
8i078,Thermal Engineer 熱流測試工程師 | 智慧行動裝置 | 工作地點 新北市
8rtq1,Firmware DevOps Engineer (Modern Embedded Development) - 板橋 (Req:20060)
8shor,軟體工程師
8lj1m,【土城廠】後端開發工程師
8n3ui,軟體測試工程師
8p21q,量化交易員
8w2ta,【115年研發替代役】MicroLED設備AOI研發工程師（新北中和）
8ng9r,數位IC設計工程師III-新店
8uj1i,資深數據分析師(大數據)
8no4h,資訊管理主管
4g05u,BMW售後服務人員
8p0yv,DQA 驗證工程師 (ACG/ 林口園區)_JR202504005
8uzt2,AI Senior Research Engineer
4c9i1,Client遊戲軟體工程師
8nn0a,【全球智慧製造】新技術研發工程師_新店
8vaqr,MIS/IT Support Engineer (地點:新店)
8v6ou,伺服器軟體功能測試主管_1664
8sxvf,Public Opinion Analyst
772m3,後端工程師Backend Engineer
7fzdz,(Sr.) Software Design Engineer_TC25721
8g4w5,儲能PCS-SW軟體高級工程師/工程師
8booq,量化交易開發工程師
4iqif,CIM系統工程師
8vcym,軟體-AI應用開發工程師
7yr1c,資深數據工程師 Senior Data Engineer/Data Architect (Data Science & AI Team)
8tvgp,Power Platform 工程師｜新北招募、流程自動化專家
7zdtl,資安技術管理師
85unr,電子/韌體設計工程師
8ut2y,自動化測試工程師 (Automation QA Engineer)
8ro7j,IT Assistant (Part-time)
8pux7,【智能悅信 Intellitrust】招募軟體工程師（ERP / AI 整合）
8sfww,機器人系統工程師
8slme,【營運部】數據運營主管 Data Operations Manager｜用戶增長/商業增長方向 (JIRA575)
8v94z,【電氣集團】生產測試助理工程師
8ntpo,軟韌體開發工程師(需出差)
8ue15,A－Medical Imaging Algorithm Engineer（Global Project）（汐止總部）
7lh3l,"Sr. Staff/Staff Firmware Engineer, Power Systems (BBU/ESS)"
760w9,Site Reliability Engineer 網站可靠性工程師
73r5t,Software Project manager
7w6g8,【S】車用軟體測試工程師
8ppgw,AMR導航開發工程師
8pe5p,視訊會議產品-Embedded system 韌體開發工程師(新店)
8ruui,(QR10- ) 前端工程師--工控資安事業群
69q71,AI資深工程師
4q7kf,自動控制軟體工程師(C# C++)
85bc5,FPGA工程師/資深FPGA工程師
8l1vm,(SLT) Test Technician 測試技術專員(夜班) | chipset | 工作地點: 新北市 New Taipei City
8voka,產測程式開發工程師_4306
8reof,台北｜BIM系統開發工程師 (股票代號:3570)
816pg,[伺服器自動化測試]軟體研發工程師/主管
7uqz5,IT軟體工程師(系統流程規劃 ERP Distribution)_汐止UTOWN
5nusb,Senior Cloud System Debug Engineer
70nmt,資深軟體工程師
8lwq3,《數位轉型》AI系統工程師
6xy75,[SW-704] 雲端工程師 (Cloud)
8q1ff,CFD 分析專家暨專案經理(CFD Analysis Specialist & Project Manager)
8jddq,Software Engineering Manager_TC27762
8n4nv,(08)【2025新幹班】軟體工程類Software Engineering
779pr,軟韌體工程師
85fhm,後端軟體工程師
8jj72,Cloud Engineer
75uwc,電動車軟體工程師-F14
5sdae,期貨策略 AI 工程師 (AI Engineer)
8b2mb,監測系統助理工程師
8tee5,資安評估處-資深 IoT 資安檢測工程師 (新店)
8teep,Switch Software Engineer 軟體研發工程師_汐止_00000
7ihms,應用工程師
8uazi,Panasonic_系統分析師
grbt,多媒體研發工程師(研發替代役可)
63fzf,【青山校區】資訊組 程式設計師
5dwfl,(新北)全端工程師
8nryg,自動控制工程師(新北市板橋)
8ttxy,(新北五股)物聯網資安測試工程師(網路資訊安全背景為佳)
8piqy,Sr. System Engineer_TC27358
8i67f,AE應用工程師｜新北招募、AMR/AGV專業
8m9g0,資安威脅情資分析師 Cyber Threat Researcher
6mqth,Machine Learning / AI Application Engineer
7z4mg,QA Engineer (System and Applications)
7e63k,(Sr.) Firmware Engineer_TC26974
80lnx,【學期實習】產品/專案管理實習生(汐止/新竹)
8vhqa,【財會】Accounting Manager (General Ledger Team）
8jtwx,Sr. Embedded Systems Engineer
8keg3,測試工程師
8r6f1,(Sr.) Automation Mechanical Engineer (資深)機械自動化工程師_新店廠
8ckru,Senior Integration Testing Engineer_WLM   (地點:新店or部分遠端)
8qqv9,軟體工程師
8c93a,韌體工程師
8tfyp,資深韌體工程師
72nrn,NB Technical Support Engineer
7z3fe,韌體工程師
5b0uh,AJ6-後端/全端軟體開發工程師(AI應用開發)
8voqh,BMC韌體工程師_6684
8pjyd,LLT-網路工程師/網路架構工程師
8ljag,DevOps Engineer
6zco5,Android軟體工程師
8v20y,[資訊]數位發展部/AI工程師
8v2wr,行政-健康台灣深耕計畫-AI 模型開發工程師 (AI Model Engineer)
7kgwo,【數據部】財經數據維運實習生(長期) Financial Data Intern (JIRA492)
847sk,Biosensor生醫感測工程師_汐止U-Town
89udf,數據分析師
86y8k,韌體工程師0506-台北辦公室
8pizi,HQ－（AI & Semicon）高階主管特助 Executive Assistant（汐止總部）
8tfu7,AI Infra SW Engineer (Data Science & AI Team)
8lm15,MIS工程師 / IT System Engineer
7xbyv,FAE應用工程師
8ngua,【IT】Senior BI Leader/ Engineer
8uw5n,【AI Server】FW BMC Manager
8mczc,資訊應用工程師 / BI & Software Engineer
6x0bk,全科集團_(全科綜電)Web Application軟體開發工程師
8r8mf,AI智能程式交易策略開發工程師(遠端工作)
8jag4,後端工程師
765nr,雲端服務架構師Cloud Solution Architect
4tbt5,軟體工程師
8hx8r,Senior Accountant 資深會計專員
3jvhm,【研發替代役】遊戲軟體工程師
8v5gt,2026雲端種子計劃_AI雲端創新實習生
6fedg,BMS-供應鏈規劃主任/副理 (SCP planning)
8cury,數據(分析/開發)工程師
849h5,資深 Cloud Native／DevOps Engineer【技術策略部】
5dbi6,DBA 資料庫工程師
8tnrj,Cloud Developer
8q167,軟體專案管理師
6iqed,DQA測試工程師
8u1d1,Head of Software (AI演算法)
8i62y,資深伺服器(娛樂城)開發工程師
8sw43,雲端系統管理與資安工程師(遠端工作)
8w2m4,【研發替代役】RDC-軟體工程師（優質團隊．隱形冠軍)
7yw5c,TAO-家登集團_前端開發工程師
8vgbj,Assistant Engineer
8w2sd,"(資深)視聽整合測試工程師 (資深) ProAV Validation Engineer,  Pro AV Solutions BU"
82ce6,研發工程師(機械模具)
6bwgi,視訊影像產品事業部 韌體工程師
8vfoz,【RD】AI Data Scientist
8n2ob,(01)【2025新幹班】電動車類Electric Vehicle (EV)
8qjto,AI Engineer
8lixq,Product Developer (全端系統開發)
87t1n,儲備幹部
8pxj6,後端工程師
8o5ov,Unity工程師 / 軟體工程師
8v81a,AMR軟體研發工程師（多機）
8efw7,LLT_資深AI工程師
66cb7,Senior Rigger Artist
8ueu2,【Quality】Data Analyst
8tfn7,AJ6-後端/全端軟體工程師(演算法)
8v5y7,(Sr.) Software Engineer-TC27851
7z809,AI軟體工程師 AI Software Engineer (Data Science & AI Team)
8ssl5,[IT] AI(資深)工程師
8n411,(NR12-)Linux OS軟體(高級)工程師--網路通訊事業群
8iks7,Python 開發工程師(IoT/AI 應用)課程講師-新北地區認證中心
8dks3,網站可靠度工程師 SRE (Site Reliability Engineer)
8qysk,【S】(IoT)物聯網軟韌體研發工程師
8n9rz,SaaS 全端工程師
8pxix,前端工程師
7cozl,【台北電裝廠】韌體工程師
6pu5r,系統工程師 System Engineer
8scu6,Sr. Lead SQA Engineer (Switch/Router) 系統測試架構師 (ID: 25004Q)
80cw5,Python課程講師-永和認證中心
76l9t,ADAS系統設計工程師-F01
8slgk,I162 科技服務管理暨維運工程師(可遠端工作)
6duw5,【智能設計服務系統研發部】系統硬體研發工程師
8sk3m,軟韌體工程師｜歡迎 115 年研發替代役
7xl2a,後端工程師【AI產品】
8vsff,Sr. Software Design Engineer (Architect)-TC28010
8uvum,研究發展類-AMR 機器人系統 FAE工程師
8riqe,OS IMAGE工程師_1706
8o2zr,資安創新處-資訊技術安全評估高級工程師
6kg7d,91J6-自動化生產測試工程師TE(淡水)
7bw0s,電力電子工程師 Power Electronic Engineering Engineer
8tjta,【PowerUp!】Embedded Linux軟韌體工程師(Liquid Cooling-中和/台南) 雲端基礎設施系統與平台事業群
873ys,軟體開發工程師
63s4m,資深後端工程師
7yuar,品保測試工程師（QA Test Engineer-Hardware/Firmware/Software）
7dirx,CMA-光學分析工程師(派駐海外)
8juju,軟體工程師-Tool(板橋/新竹)
7qmgd,P-程式設計師
8ul8p,Software Engineer_TC27621
8kjc4,CMA-FACA工程師(派駐海外)
8crjt,網管資安工程師
7flqy,Python測站開發工程師(CPD-X)
8h367,Staff/Sr. Testing Development Engineer (Power PSU/BBU/ESS/PCU)
6uvdz,C-AI工程師(模型訓練)
8r4qy,SRE工程師 (Site Reliability Engineering)_汐止_06858
7eu9x,【數據部】數據應用分析師 Data Application Analyst (JIRA587)
8iy8u,機器學習工程師 Machine Learning Engineer
8lyl5,碩士級專案專業助理
8tapa,NB-OS Pre-installation工程師(土城)-E事業群
8w15w,Cloud Engineer
8tg1a,IT-手機應用與網頁前端開發工程師  (工作地：新北土城)
8mvsa,(總管理處-資訊部) 軟體開發工程師
8mvqv,LLT-DevOps/SRE Engineer
7uevf,【土城廠】前端開發工程師
80ne5,[AI智慧醫療] -基因 AI 研發工程師
85zu7,(QR20- ) 嵌入式Linux軟體高級工程師--工控資安事業群
8vt27,<AI Agent>AI Engineer
8hg59,【Elite100】研發替代役_AE/FAE(林口園區)_JR202409015
845g6,後端工程師
r3u8,AI人工智慧/機器學習工程師
8vbwz,Sr. SW Engineer （WiFi）工業無線通訊軟體研發 (ID: 25006S)
8kzsu,【全球智慧製造】資深資料工程師(Data Lakehouse)
6rzbn,【F】全端工程師
7v3o6,Junior Rigger Artist
8q6em,(137-1)【台北軟體研發中心】- 資深嵌入式系統主管
8rn4k,SW_軟體工程師(Flash)
7ho8d,【115年研發替代役】類比IC設計工程師(SerDes)-新店/竹北
8lpxv,【RD】AI Business System Engineer
8kzta,【全球智慧製造】資料工程師(Data Lakehouse)
8ouip,Cloud Management
8p18a,數據趨動會員(CRM)經營Team Lead
7gwae,幼兒園陪玩老師/遊戲程式設計老師 (新店)
8v5op,Staff/Sr. Testing Development Engineer 測試開發工程師 (Power PSC/PMC)
6ycck,韌體高級工程師/主任工程師/副理(Server Power)
442bp,IC實體設計(APR)工程師-新店
8r76p,AE 軟體產品方案應用工程師 Embedded Software Solutions (Embedded/ 林口園區)_JR202506065
8nllt,Staff Firmware Test Development Engineer (Power PSU/BBU/ESS/PCU)
8uyl3,Supply Chain automation specialist
791zh,高級/資深軟體工程師(SWRD1)
8l617,(MR12-)軟體設計工程師/高級工程師--車載電腦事業部
6jano,[SW-702] 後端工程師 (SaaS)【115年研發替代役】
734yc,幼兒園陪玩老師/遊戲程式設計老師 (泰山)
8lgyo,HQ－【實習生 Internship program】人才招募專區
74h9b,LLT1-軟體開發工程師/資深研發工程師
8v633,AI TPM (Technical Project Manager)/AI 技術項目經理
77fgb,幼兒園陪玩老師/遊戲程式設計老師 (三峽)
734t1,幼兒園陪玩老師/遊戲程式設計老師 (新莊)
8rhss,(S)APP整合開發主任工程師
6yx95,軟體測試工程師 Software Development Engineer in Test
8ae6b,SRE工程師
8s2va,dToF 產品研發工程師
8kyi1,AI engineer_2470
7n2l5,Ubuntu Desktop and Embedded Linux Field Engineer
8vt2j,<AI Agent>AI Solution Architect
8uh3k,Payment Software Engineer – Test Automation (自動化測試軟體工程師)
7qtdo,【戰略部】數據優化師(數據分析)
8tim4,SW engineer - web backend
